0.00,0.00,0.00,5905.11,0.00
220592.77,0.00,0.00,511.44,36741.51
304684.64,0.00,0.00,-0.20,0.00
2287415.98,0.00,0.00,-0.13,207664.81
1153463.71,0.00,0.00,0.12,243616.64
110846.29,0.00,0.00,18.58,2.48
0.00,0.00,0.00,133209.11,0.00
0.00,0.00,0.00,55.00,204273.82
212256.05,0.00,0.00,64.45,0.00
0.00,0.00,0.00,241663.24,0.00
31365.36,0.00,0.00,167.28,87911.49
176118.56,0.00,0.00,17.88,0.00
166388.12,0.00,32881.20,3317.00,3267.16
2485370.07,0.00,0.00,841.24,71.41
66798.42,0.00,0.00,-24854.81,32480.55
1483403.34,0.00,0.00,580.26,1021590.84
0.00,0.00,0.00,156.94,0.00
2646.35,0.00,0.00,-64.52,0.00
2836069.91,0.00,0.00,3875.15,90717.87
1799977.64,0.00,0.00,1314573.80,11096398.78
4909082.36,0.00,0.00,17104.62,3905.45
2469551.96,0.00,0.00,-114205.66,285044.56
2235760.70,0.00,0.00,96994.78,2145980.91
744746.05,0.00,0.00,21653.99,177114.48
1048680.41,0.00,0.00,-25118.60,180835.41
102749.81,259.31,0.00,-10262.42,4818.85
76435.66,2292.48,505.10,-7287.99,57718.89
95960.00,0.00,30.60,-6984.54,7345.67
0.08,0.00,0.00,108729.98,751710.67
0.19,0.00,0.00,-84555.89,1234850.57
219284.91,15168.21,82500.70,90372.70,337969.43
89501.68,32401.91,0.00,-30394.18,115929.33
5866.21,2550.44,0.00,-69966.42,253039.74
61944.58,7794.77,0.00,-19410.02,176.14
325812.78,530.75,0.00,18652.02,276646.41
66342.72,5988.06,0.00,-6516.71,0.88
108861.78,0.00,0.00,905192.92,6596701.80
481857.40,0.00,0.00,-31410.35,209370.53
14050.42,0.00,2463.71,84321.93,732830.95
38455.55,9690.75,9475.81,32896.99,91181.84
0.28,0.00,0.00,366091.42,2296482.22
63358.42,37356.49,581844.20,51898.22,76209.81
12587.64,7122.93,203999.55,-6895.00,10215.58
21106.86,791.07,22511.17,6713.32,1622.35
69151.98,0.00,46450.34,-7073.58,0.00
6656.66,0.00,2398.77,91.74,1088.48
35002.76,1330.21,35116.54,-7267.14,151.20
15960.40,875.76,1462.12,163.23,15158.23
1632534.05,182324.58,0.00,0.00,0.00
186166.15,11310.73,0.00,0.00,0.00
70068.06,83683.00,3511270.02,0.00,0.00
0.00,0.00,6773710.63,0.00,0.00
4672621.02,56830.06,1322019.45,353849.80,6788571.50
3102927.47,183393.27,0.00,0.00,0.00
152923.97,17550.68,0.00,0.00,0.00
53769.37,0.00,0.00,0.00,0.00
4389223.85,347194.97,0.00,0.00,0.00
932701.05,60002.44,0.00,0.00,0.00
1714062.95,13718.73,0.00,0.00,0.00
1227982.33,13531.94,0.00,0.00,0.00
555436.00,91093.35,0.00,0.00,0.00
1138049.74,53831.79,0.00,0.00,0.00
3094274.66,61084.25,0.00,0.00,0.00
138056.81,19759.93,0.00,0.00,0.00
0.00,6508814.24,0.00,0.00,0.00
1076387.22,205195.26,0.00,0.00,0.00
773398.99,7245.50,0.00,0.00,0.00
406081.76,73506.00,55380.94,0.00,0.00
670987.42,8462.31,0.00,0.00,0.00
751128.37,32942.91,0.00,0.00,0.00
0.01,0.00,0.00,0.00,0.00
