"75,930 ","13,347 ","6,157 ","1,901 ","3,148 ",2 ,"19,518 ","2,517 ","30,324 ","35,329 ",0 ,"27,190 ","4,637 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 
6 ,2 ,12 ,81 ,6 ,0 ,"11,583 ","5,908 ",86 ,"65,769 ",0 ,"3,488 ",329 ,0 ,0 ,0 ,"4,379 ",0 ,526 ,0 ,1 ,0 ,"7,752 ","3,078 ",235 ,0 ,283 ,0 ,40 ,0 ,14 ,"7,479 ",248 ,0 ,0 ,0 ,"256,116 ",32 ,65 ,0 ,0 ,0 ,0 ,0 ,0 ,18 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,131 ,13 ,"2,676 "
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,79 ,0 ,"751,186 ",0 ,0 ,0 ,0 ,0 ,"194,881 ",0 ,2 ,0 ,0 ,0 ,181 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"5,651 ",0 ,0 ,0 ,"1,413,736 ",0 ,0 ,0 ,"34,394 ","36,072 ",248 ,0 ,0 ,"16,467 ","19,880 ",0 ,0 ,0 ,0 ,0 ,0 ,"2,977 ","7,921 ",0 ,"89,467 ",1 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"8,136 ",0 ,0 ,0 ,0 ,"3,142 ",0 ,1 ,0 ,0 ,92 ,"35,262 ",931 ,"1,548 ","2,801 ","1,786 ",0 ,0 ,0 ,0 ,"9,605 ",7 ,0 ,"54,435 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"33,645 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"17,902 ",5 ,9 ,"51,086 ","5,322 ",0 ,41 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,"146,993 ",0 ,754 ,0 ,0 ,0 ,0 ,103 ,486 ,1 ,966 ,464 ,602 ,0 ,0 ,0 ,148 ,0 ,7 ,0 ,"254,392 ",22 ,116 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,642 ",0 ,0 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
0 ,0 ,0 ,"11,997 ",0 ,1 ,0 ,0 ,357 ,"100,778 ",310 ,0 ,"80,025 ",0 ,0 ,0 ,0 ,0 ,"3,034,912 ",0 ,"1,036 ",19 ,"2,328 ","9,197 ","4,442 ",1 ,20 ,0 ,"49,318 ",0 ,0 ,18 ,"4,742 ",0 ,0 ,0 ,"570,574 ","57,367 ","142,843 ",0 ,"1,214,102 ","773,699 ","1,393 ","72,899 ","1,967 ","197,124 ","41,034 ","12,693 ","180,432 ",0 ,"11,934 ",0 ,"29,010 ",154 ,"1,031,946 ","203,943 ","312,985 ","107,225 "
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
