0.00,0.00,0.00,-1455563.94,3761398.57
612462414.78,0.00,0.00,0.00,1237783.92
206616760.24,0.00,0.00,0.00,13249.70
559338040.60,0.00,0.00,-6352440.91,69585.41
2319770889.12,0.00,0.00,0.00,460380.36
0.00,0.00,0.00,-614595758.87,5872120125.63
237250200.19,0.00,0.00,0.00,11748.22
283616881.79,0.00,0.00,0.00,7326011.50
69546866.70,0.00,0.00,-174633177.35,1982474790.92
33171048.74,0.00,0.00,-136585006.87,199557596.04
114398622.26,0.00,0.00,-65835.58,574399350.21
110721671.93,0.00,0.00,0.00,63134579.47
157913078.60,12389184.46,0.00,-26871855.02,48520818.34
44501221.56,0.00,909597.68,1428510.76,1982497.28
1441448697.05,0.00,0.00,0.00,5095376.68
1747207031.62,0.00,0.00,0.00,514606.46
297766708.84,0.00,0.00,-70875728.99,328694014.74
2239667439.81,0.00,0.00,-183701361.02,665280966.60
0.00,0.00,0.00,-367415791.01,3236461806.56
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,14172336832.83
939586.81,0.00,0.00,0.00,323098739.74
660263535.99,0.00,0.00,128208166.43,1050735.73
1598225828.56,0.00,0.00,-10557202.39,4708385.16
6598529382.14,0.00,0.00,0.00,4450271.82
1629984216.17,0.00,0.00,635710230.52,0.00
783972181.23,0.00,0.00,271062197.94,1018133.04
1813914895.42,0.00,0.00,0.00,1229163661.91
232913514.71,0.00,0.00,78615509.59,0.00
2350047881.03,0.00,0.00,-1160855.45,0.00
2143942136.85,92134565.49,13205858.92,343896029.68,89860.24
461659490.85,44093440.25,96526605.36,-391738026.26,1534293185.05
314619907.94,191445630.46,391096.62,299533419.47,0.00
100626796.05,4060735.78,0.00,0.00,2162655749.16
742069707.74,70537144.58,0.00,673267531.36,4475493.46
1226151122.75,125173170.01,0.00,-3589357102.94,21066577762.21
837144146.70,19406428.54,0.00,-32200099.13,2734385670.46
677182131.39,14650227.01,35417706.92,-84752014.48,93025435.05
0.00,0.00,0.00,0.00,24397586.87
0.00,0.00,0.00,102763663.71,4478527.87
0.00,0.00,0.00,23826616.11,0.00
228298473.77,30395840.43,126424725.78,187365341.13,2668832.17
976783032.67,126730967.71,4428496946.07,1918475499.24,1935740.47
1554775512.01,66975115.65,1512847229.93,184940341.31,2327921.24
468488172.88,102252304.97,33064510.21,0.00,60360832.96
808731775.54,24606420.90,0.00,0.00,492530178.79
0.00,287768443.95,14984646155.17,0.00,0.00
3933451406.00,42439489.00,2385848807.00,0.00,4125510513.00
2512632991.85,311205746.10,0.00,0.00,11273815.70
641747552.43,102388229.95,16200884.64,0.00,11452139.09
2562579153.27,99681965.71,55845252.78,0.00,68682960.78
956892324.75,49571377.66,14585154.13,0.00,39413143.95
1242389956.10,120848116.94,42874473.22,0.00,23179112.60
439902014.71,17586597.64,0.00,0.00,662784050.16
986986705.44,10236575.20,0.00,0.00,334513.08
1788573120.00,87290495.73,0.00,0.00,1245589.78
0.00,4862807000.00,0.00,0.00,0.00
936860781.77,657170635.25,0.00,0.00,5986402.05
1186023035.08,132215903.42,0.00,0.00,15600685.24
-38623299.04,-5913071.32,0.00,0.00,0.00
