850435.4591,2038166.485,1106942.22,178749.432,227270.6304,1296025.796,195014.6185,104620.8464,40165.60579,88790.17761,3654802.15,1087351.501,120252.5907,121271.9657,22524.69001,33536.97624,516129.5746,41065.55084,100706.414,213827.4655,6861.274279,14507.34965,157093.038,4221.253107,2900754.668,838291.2556,2518196.618,124670.6209,256086.059,202219.0684,316182.2281,786315.77,741718.5196,139506.605,328861.5706,0
1647710.479,4737024.426,2700698.021,752247.0833,2541286.988,6779703.523,1098791.03,835560.8122,489121.2336,949144.1224,9088244.929,3363317.846,767959.09,693769.5495,1374621.606,1573163.829,970353.5725,283295.3081,1063723.255,452262.7569,53367.99786,121061.8498,110392.0861,162011.8361,6413130.524,6825162.107,2686511.907,820831.3864,3002927.533,2156616.77,2215914.353,7753190.053,2591080.692,950169.7357,682034.4467,0
3149086.164,6384561.735,2637247.94,993402.8326,3629853.618,9202169.225,1780411.998,1456942.923,630045.0143,1536246.053,9859095.634,4894877.922,1657028.206,1084522.377,2026153.185,2179947.154,1787605.579,576167.6074,1767769.309,642174.3194,73687.80186,242219.0923,139296.5932,276468.1462,5681193.792,13547474.52,3227863.726,1158799.536,4093365.409,2419591.02,2560706.43,-40002.18864,3576033.994,1046477.498,975249.458,0
146239.8867,274925.9405,174831.8002,107588.7453,89723.65213,753172.7605,81757.57339,138296.0737,16459.49255,73770.63244,2070879.274,380064.2866,189985.27,135427.5272,66175.26748,25760.9055,171684.7707,44458.23728,452406.3999,38437.12622,5898.272672,63819.2317,26552.65407,21898.26048,867054.2914,1930943.398,311358.4421,189063.4502,283940.0225,96856.69468,396233.3479,849900.4559,138307.1498,94105.04906,134546.9243,0
22119.97155,53323.56193,68450.61874,28706.25458,25673.71181,4729.852862,69215.04279,114390.0007,3166.920929,32369.62133,1105335.777,275611.3852,89425.48028,9684.540922,47554.58427,80949.83369,1421528.594,30267.94626,181531.4379,10214.21383,6104.838651,24586.52447,7065.382892,15193.24106,346620.382,860937.5891,34184.58063,125228.5375,14015.26606,3148.104919,93063.11927,0,3611.914211,1005.347472,43074.78102,0
-10746.10656,0,0,0,0,0,0,0,0,0,0,0,0,-421401.9945,0,0,0,0,0,0,-5709.023876,0,0,-89456.32379,0,0,-28723.10607,0,0,0,0,0,0,0,0,0
