"57,883","21,797","39,349","175,154","12,291","6,271",440,"16,413","12,445","25,098","101,452","20,611","493,276","286,201","76,225",229,"822,468","2,140","81,072",0,"18,187","26,910","187,263","1,616,686","937,819","61,317","351,471","7,161","27,679","189,524",0,"7,700","140,393","329,681","2,101,116","1,017,106","821,772","849,782","95,825","481,210","58,976","744,124","383,214","74,341","283,682","437,205","20,135","75,226","81,798","129,986","204,307","200,689",953,"327,301"
"126,353","14,560","25,202","115,186","11,701","1,462",550,"7,805","12,384","10,362","30,922","19,075","88,275","109,647","67,041","1,074","421,717","4,170","12,844",0,"24,036","52,593","87,364","576,697","284,982","17,479","55,226","4,362","13,165","17,554",0,"5,210","13,370","83,857","933,046","2,071,669","1,227,926","929,162","66,813","274,306","63,456","170,637","115,022","140,078","253,451","146,988","17,082","150,204","81,830","73,171","3,542,785","67,644","1,395","693,697"
"882,914","108,207","229,280","2,169,419","172,550","21,487","3,786","151,606","14,747","129,852","333,612","38,938","781,188","557,043","392,338","1,197","986,513","4,470","245,234",0,"235,139","71,883","113,107","854,206","394,533","39,167","289,609","7,290","24,462","124,189",0,"6,449","29,863","658,767","757,322","1,830,963","1,840,582","2,637,424","101,861","593,104","184,775","1,381,594","210,804","199,714","488,962","729,369","102,423","1,170,307","184,184","173,586",0,"48,683","4,322","1,950,640"
"18,249",810,"1,977","4,197","1,920",164,69,865,379,"9,000",872,994,"92,178","12,061","6,757",5,"55,535",342,"10,135",0,"13,064","8,044","22,706","117,348","69,500","5,077","28,320",683,"1,632",701,0,683,"2,533","95,092","167,251","532,752","305,779","118,862","5,903","169,833","27,378","557,791","30,874","75,966","169,962","24,801","8,783","203,239","10,753","12,795","186,461","5,729",12,"154,539"
"8,078","1,860","4,914","14,072","4,586",647,84,"2,162",158,"1,088","1,626",33,"10,178","4,528","2,273",6,"10,034",127,"3,771",0,"4,742","2,920","8,242","43,305","25,229","1,843","10,280",248,592,255,0,248,919,"8,351","19,902","111,604","174,232","305,990","8,218","40,364","5,883","35,023","1,227","13,417","15,474","3,337","3,250","9,352","2,122",530,0,95,479,"56,913"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
