0,0,14029.49349,157296.1905,0,95.14782003,120192.1325,0,0,0,0,42.24485529,703936.364,0,515.3314042,0,29476.31387,1547.213554,27076.81652,89.16515575,736.8770974,0,0,75.78560196,0,3741.390546,162.9962091,0,0,0,0,0,0,99364.44778,2664.487973,21361.11399,116780.9031,63673.02558,6719.288125,4505.036838,25452.42806,210344.4367,54212.79628,1006.198613,31.72478408,26.37566171,0,5088.006047,2441.344792,3366.762717,123328.6072,110106.0683,35989.6041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23519475,0,0,0,0.43592601,7.499283934,0,0,0,0,0,0,0,0,0,0,0.081949811
0.364242281,0.963919481,1.925418963,0.078965119,0.047909777,0.381402424,0.056166617,0.05672657,0,0,1.041406971,0.035546966,6.389634796,0,17.14177543,0,8.833162399,0.357144111,1.642303273,23.27498936,0.620045796,0,0.10407206,3.559500171,0.675783365,16.62348542,1.040995488,7.55665706,0,0.305913058,71.38962327,80.54187975,8.255557007,449.0579044,0.167377926,248.7802283,1.560886073,1.344791521,0.788386915,5.861121658,0.736459233,7.266437704,7.437296083,0.211481673,0.038348553,0.099957542,0,5.576411602,7.078983039,147.4925812,21.75338378,22.49760135,240.3434185
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.5931154,397.3892839,4377.75615,3.177926349,938.328673,23.19141293,1046.422248,0.624296702,0,0,651.7608356,97.79993657,6907.386341,0,217.9118446,0,429027.5291,335.5160456,572.8894796,1647.055149,1705.924494,0,40.09388511,3449.615243,80.56167418,99204.25293,1474.610133,58.48768566,0,4.613964406,438250.3595,456694.4321,161676.0331,54076.44875,71.64117638,1285.329874,668.09117,550.75173,15.2254019,243.9533158,2079.268077,21447.48541,1317.041179,154.6688482,44.25243189,37.5038543,0,260.316057,4037.149137,5729.558326,3427.250169,5444.837529,16253.24277
0,60.651631,141.6104607,27.6295428,9.935932693,152.406278,113.5138801,63.284538,0,0,144.4786849,40.27870805,1791.21195,0,64.38874921,0,1094.160492,6102.388792,833.6276695,1765.154219,702.5815871,0,165.8212437,1242.72649,9.022555286,298.40804,38.9462632,252.7311528,0,12.32049199,4087.164836,4155.761141,2919.138578,79952.50338,65.09934986,3670.526516,607.0852407,1031.682096,14.2530717,18.82472384,225.8578995,2824.902588,55524.72092,1081.012271,93.07547002,262.5804578,0,1503.19772,734.0495315,9551.429165,32226.00683,25601.09837,1885.708656
507986.2932,103757.3003,185062.3683,145729.9294,920.2014832,124.6847497,4886.165418,9.238069811,0,0,8308.002554,3323.372741,67918.7303,0,4156.389147,0,49781.08002,3803.197759,84254.42417,116897.5854,21208.36818,0,4088.732277,25113.85337,129.305005,11331.68381,1288.380301,30088.27803,0,3520.120312,28189.01525,171062.1187,17671.47665,127504.2431,443.266425,16966.27014,4133.689583,24338.7511,123.7087516,97.68235595,1236.585422,7381.692464,108608.7601,1244.586109,13.11916864,27.19831646,0,3760.181911,2908.157169,131168.2778,45518.33905,89242.10085,102582.9133
34962.87416,16857.90689,72280.54799,40344.94558,100.6930719,18.85872492,1559.823984,55.24801754,0,0,262.2546097,36.50207951,13142.28469,0,411.9385786,0,41301.68456,434.4652195,1679.019366,436273.0722,636.7058477,0,199.4596566,17151.74694,4814.681991,1266.542566,4757.271426,168.3603327,0,852.0624301,314667.2395,671873.6651,203684.3146,554056.5282,48.31646218,283555.6192,450.5760986,526.3179002,9338.659471,270.0352271,155.9569569,4989.659139,75635.27527,3976.615811,126.5124936,128.2612289,0,1816.934295,39674.82712,64231.03477,4696.183082,66022.73177,120913.9768
0,0,0,0,0,0,0,0,0,0,0,998.9131709,1166.533664,0,0.04916786,0,1358.145296,0.611774025,270.9918575,383.3034747,17424.04449,0,3407.27941,1348.423212,39.45945359,370.4040483,555.2491691,1.341956175,0,0,548233.8262,445931.9747,204269.4686,2446.261391,6.578326738,277.1636643,61.34631268,0,2.35570612,0.146562088,0,0,31.40132088,4.153757234,0,0,0,171.2020453,0,1452.194367,211.1275014,1620.85894,4221.706202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063.419503,1120.61458,12.46265633,0,3.56595707,318.9331189,0,0,11526.1766,22336.33157,4826.70797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181.9947139,55.48189373,990.5636863,18.39019109,1.004306175,159.4449752,149.8538011,116.2781099,0,0,786.0243573,90.42985346,3320.579223,0,0.804632581,0,157.6919522,9.612065982,11.68316094,31.18688691,40.28832028,0,277.2279529,2899.096787,31.29915832,962.6388405,72.39548116,12.89137799,0,9.464531809,85522.39504,132342.5722,56242.4852,0,7.442221468,0.416205108,69.40257962,848.3611097,0,0.014370906,16.27821239,0,5.490517298,0,0,0,0,0.246565119,131.9047184,2295.82148,2.527590821,19.40471114,601.5982019
0,480.8226436,3848.226869,7338.189411,256.1138607,365.3169366,2709.74799,639.274177,0,0,176.8481585,620.8661778,29248.62854,0,222.0894045,0,16375.68949,748.5295621,3162.138484,235.880365,5878.410357,0,1460.443597,64267.03243,2028.479614,5071.204819,1499.797267,21656.28186,0,681.3986258,246419.7556,375976.3213,132591.5972,13647.4242,273.9297555,94666.99491,2554.53721,4017.008165,676.3503622,1404.387586,10.62116842,9.549850871,56548.80221,3152.191833,0,0,0,28607.74297,1892.12493,40091.135,9904.930969,7604.170846,36664.0788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.0140973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43589.57696,13376.75334,0,0,0,0,0,0,0,0,3709.922653,0,0,1046.498278,0,0,0,117738.9634,6154.05407,40898.06651,2697.427768,5905.779087,15237.32161
446.7841888,174.457977,198.864505,752.6337292,409.6346394,9.502627114,292.0938458,48.05170403,0,0,1717.837613,77.90896262,1316.317001,0,14.6755611,0,1279.120415,24.40653698,255.0455693,1388.399597,121.571952,0,19.2848866,754.897425,259.8392745,66.96431829,342.1070101,135.096446,0,5.523894174,334.26568,1853.502747,644.7682329,9309.496433,881.7145055,47924.06975,8238.658537,8299.111189,1130.593967,291.8923468,3.065840281,26.227411,2696.828964,518.4605162,19.68220127,0.237402666,0,1048.786437,109.2834132,3066.150059,1737.929134,306.6971054,1076.357101
78.92416751,74.61823132,652.8085439,3802.826323,304.0566854,68.59109831,2167.454544,62.8567369,0,0,853.9146226,2359.321538,32925.2463,0,3179.674192,0,14784.09863,3324.437906,14563.35599,45734.61506,12356.84836,0,6847.984496,20895.69589,715.8155936,11816.05476,1774.48968,132456.2216,0,28003.16818,29597.57107,53712.15,41613.00279,103043.6352,10949.77464,34875.39723,42328.42786,36199.41352,829.3463726,13371.90975,30405.34519,56946.21526,34597.82631,6992.592645,402.3819653,578.400623,0,17876.56599,7734.381987,101676.19,20881.45898,20330.08662,32878.2034
0,0,0,0,0,0,0,0,0,0,0,0,9394.24144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147406.316,19111.77307,148.2623928,607.8823237,13.57337624,0,2461.880189,0,0,0,9.192452182,30.55775361,12734.72463,0,21.63275721,0,573.9293566,31.4518394,105.764368,1442.84709,533.0189588,0,5.008631246,344.9494724,33.32948236,125.2212162,30.54175224,979.5644661,0,719.5209052,2587.426962,11843.95832,2539.515808,620.4755034,7.15128955,0,62.24352253,104.5862423,7.584704644,64.24505663,1215.673234,18030.43761,3139.065424,723.8791247,0,0,0,2737.58052,2239.53658,6748.529753,8532.941417,7737.112105,9740.4442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183101.4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139925.35,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300748.6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90833.73794,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184019.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66553.36536,0,0,0,0,0
672966.8514,272435.816,423870.582,422502.3346,26603.38757,6882.355005,518427.7491,53381.21259,0,20411.1389,48020.17714,5162.317412,2301158.33,128.2153149,6427.36136,0,185785.7841,10517.36661,99513.71673,234283.0315,46237.98974,8798.225256,9503.392456,62021.55559,5077.728668,42101.5194,8083.867681,229961.8813,1246.305765,10177.49081,746433.9324,1187506.463,413803.9142,813500.0311,12521.97726,1169421.744,165532.3884,168990.2234,36289.87183,22426.91068,30635.61083,276941.9638,391024.1653,40983.38761,2502.756076,5264.923976,114.6549084,104927.5692,32276.87697,286576.0185,241201.9946,269860.283,199622.6703
0,0,0,0,0,0,0,0,0,0,0,314.5392851,1245.868751,0,0,0,1360.410008,316.5573695,0,1910.251352,0,0,455.7038537,1252.844879,0,0,168.3657274,934.98157,0,0,0,0,0,28852.86834,793.6286921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15348.43026,0,0,0
52485.40821,6529.772095,41342.10681,13552.08883,1319.894114,4336.621539,1339.918694,0,0,0,139646.944,3744.43942,68921.16377,0,3591.025338,0,172121.8042,10995.72902,26608.31782,86424.27247,37335.0418,0,9969.290832,47827.77393,735.8510492,40375.38594,3616.104857,15971.5761,0,6962.983874,228560.3431,330036.0003,117074.7674,892348.3588,829.2348608,350495.0585,7733.045664,3502.377979,6.187353816,2267.59029,35.61874643,719.5260091,87644.23213,27014.34107,1026.879695,1505.082527,0,42395.16627,3136.33465,257518.6707,49606.11161,48126.07498,61952.94805
3101.523292,680.8960143,3319.938879,10126.65226,110.0933775,8288.866789,7965.485235,612.6203771,0,0,54262.24703,4089.540726,23994.71857,0,4783.010973,0,19827.14593,6305.315213,22012.46956,27861.33775,1929.625538,0,11868.09149,13486.81761,1257.012247,11953.41202,6124.76598,5307.979302,0,694.4462407,27712.0546,224091.563,53867.93524,268485.3396,1803.426824,40702.5657,16817.89157,0,0,14149.86871,4.683228651,0,0,0,0,0,0,14660.87521,0,29774.92884,22221.38776,17059.70789,19646.5229
1754.63891,1152.020493,9651.926037,56315.87954,0,108.5204209,11686.29111,0,0,0,0,198.9318883,99268.48793,0,570.932008,0,11208.89174,0,653.6669556,44.30649827,266.9207181,0,326.0633894,5614.078409,999.2312346,566.1068443,257.1048089,20.1803605,0,883.4053101,63223.51353,124691.2576,24005.82664,8700.061035,3.879592373,7367.486425,0,142980.5075,0,2450.608809,0,0,0,0,0,0,0,21475.82683,0,30566.54651,28525.52336,21899.49165,32585.99381
109.8791754,0,4298.563883,0,0,0,224.2348766,446.8084026,0,0,4165.40134,163.5547591,4205.088397,0,133.3422703,0,3510.989278,170.3286589,1883.092837,5195.029435,2852.885999,0,657.7412718,2269.822537,46.71032473,2283.922991,395.3874647,2497.573802,0,1895.279369,9809.489796,31399.52522,15811.31626,90618.83985,1067.519129,20691.87848,9955.170193,8071.965826,38338.47688,2586.57052,13.94615797,43.69881205,37177.89866,7552.988439,1226.704695,1327.492151,0,39079.9623,3827.793795,42656.17835,12771.54356,18816.06204,12545.60202
216.6211477,476.7866163,1621.044697,694.5232534,213.3297935,646.2121605,512.0363296,26.52362284,0,0,1054.64942,1705.283836,16640.55593,0,978.359619,0,6697.317953,841.1744805,3001.043351,3910.208647,5951.485938,0,2981.14581,7979.459888,46.58531538,12662.11158,458.7272085,1221.12959,0,3684.490989,0,16335.51653,456.1487542,13056.75255,2021.815322,88105.10947,18854.47772,11532.4055,51953.14477,42561.748,3613.689511,882.7103317,5364.551568,0,0,0,0,2482.417521,975.6460612,14081.1486,1717.021772,1318.184542,33947.00147
181.6122693,122.6456334,3006.461648,221.0177122,940.7251473,421.122798,5046.962755,425.2736484,0,0,4115.796609,480.9125822,6359.953648,0,901.1585044,0,8222.641551,1535.3657,5601.363587,7152.665809,8388.559156,0,1734.571155,6258.522198,759.2473188,2078.159374,514.0118112,6687.994556,0,2159.834828,13619.36932,21132.90711,9832.351865,51185.63282,1773.413279,11062.51813,16537.99969,10822.44514,9923.081323,1417.638517,776.5253584,4232.962015,3143.693986,5444.010245,1141.089378,1906.677403,0,5839.035045,6920.956791,33732.22982,5681.731335,4705.692571,6682.491741
3207.669542,2656.724667,9611.407242,7451.910665,1033.873476,488.1691492,8541.858219,1342.781938,0,0,15075.06752,526.5595919,33388.81311,0,988.3267809,0,26507.88032,229.7443605,12151.35637,22593.05808,905.2316195,0,1325.861824,2995.00091,444.7646744,9979.572397,291.4547695,7638.8718,0,1254.126907,124262.3746,190490.2496,8960.854235,207418.2921,4228.704678,83539.93142,18797.10763,14829.28798,27149.52259,1684.466178,997.6637208,52827.46211,17981.88457,11495.72123,1011.780395,1351.741916,0,27839.70232,4272.896099,373304.9808,12005.62192,14818.72506,52269.06435
834.7674323,501.2543589,1412.313389,230.5215668,118.2336618,523.0963556,146.6297482,146.2614922,0,0,2544.042939,2591.134065,81058.42045,0,1153.210045,0,27030.13301,2451.584887,22281.86796,39231.67351,7100.989908,0,2135.492713,17092.71482,327.1596838,7371.870097,1100.047927,14237.63897,0,2111.169205,264298.1719,428175.2156,102945.4446,885882.5955,4899.215137,360008.6206,45687.7251,29411.36133,9285.630139,38571.43884,1861.322665,6252.017665,1385840.45,49298.49133,2284.833496,4103.455728,0,45855.42533,7337.314781,459295.0616,279240.3371,232641.4254,46787.69022
19242.26202,803.4664311,63891.71512,16522.57507,3783.628407,2879.085376,8136.105109,5190.564476,0,0,10397.57096,1387.061114,28732.66319,0,1091.172374,0,51284.5772,1615.818492,18631.10467,25654.9171,24403.77741,0,4322.565733,13869.55279,1041.079489,13986.73254,1298.984658,27752.04353,0,1886.619869,111128.8563,158163.7558,101564.8311,323017.3664,4576.446598,219717.7595,42677.74088,16806.01991,22089.6056,7136.945295,5144.49075,15802.84332,117705.8392,91814.44544,10815.34709,29658.31245,0,106336.9647,11357.94542,48705.59507,14968.74788,11844.12121,8797.895658
0,0,0,0,0,0,0,1605.340452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.1889647,0,0,0,0,0,0,0,0,0,0,344.2757818,0,0,0,0,0,1574.7307,0,0,11668.92334,0,6282.66047,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8058.845586,14046.34891,438.0712982,1564.331418,7.710068901,0,0,0,0,0,0,0,0,2903.965658,52.40110798,2544.321316,0,2972.720197,230.6413802,1771.761802,0,0,0
25.90469432,13.3105374,15.79854334,15.38766013,2.871433641,0.898595129,144.6689433,66.52072595,0,0,3.889307416,0.09282303,19.88590466,0,0.82457429,0,59.95760941,1.364841835,62.93767133,3.071525059,9.252070312,0,3.767362617,7.207279257,0.618492751,11.11943479,2.227957225,2.331655078,0,0,40.54573967,4.454359248,9.550789877,48.46558083,1.344753666,0,0,0,1.528129892,0,0.877658699,0,0,303.1280136,1.624809392,39.93916156,0,83.32839061,8.171185772,54.63281614,0,0,0
12553.93167,119.1307698,5405.582423,4181.417361,456.4270997,225.8131406,605.3843287,2133.620998,0,0,13895.50232,269.842197,21253.86387,0,336.1646909,0,46522.70339,40.6163758,2403.338592,1220.581293,992.6938591,0,527.1446144,17073.46234,1991.154944,4890.315934,1075.173206,58922.66051,0,195.5414736,245569.8605,412608.8868,147594.8391,1207951.766,4010.906218,286631.3941,37403.78317,24908.03174,16293.95337,14301.50944,208.9224242,8252.727716,301362.7864,51335.82591,1840.874316,2582.942502,0,80987.65225,93966.52573,65667.93066,82883.76015,182703.5284,132673.3263
3299.240751,5068.766839,11868.80199,8528.489842,2616.843064,681.5083259,1951.681854,708.6067801,0,0,8698.481163,264.150726,11789.01008,0,195.2466765,0,14728.16932,595.520574,2581.797861,13678.0519,4607.581654,0,644.7212409,5402.322649,702.1551411,2238.712588,357.7867498,17713.44162,0,65.1870884,90366.83828,137238.958,52802.86659,118048.1584,739.5207195,43879.97889,8197.443229,1689.294367,3863.092387,2595.527601,176.2730834,745.6676622,77115.72991,8464.926167,293.9671552,481.3475451,0,15517.80453,19813.80228,8082.303626,539.8930244,16335.55936,19325.31513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.4373016,40235.47677,3847.130095,1820.992224,5568.862518,118.636352,3385.778785,18345.54405,52595.83036,46247.78287,1352.030594,1822.181387,0,1718.042662,3748.950183,9197.373296,154468.8124,188369.5961,4560.533047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16718.53721,185814.5352,167551.0419,5956.323787
0,7.004385296,358.0611483,652.8815759,18.83072125,9.487743429,141.0287208,463.8743203,0,0,1462.208956,184.5666964,12531.87189,0,344.1726141,0,1145.794537,1640.185888,7945.224758,4127.481115,3219.397263,0,270.5979081,1229.765174,300.7932577,312.4900822,260.1111833,3498.511703,0,26.40342991,116136.5411,159139.6686,53576.37232,43960.04129,4630.247638,0,43179.46351,50848.92947,2066.206759,1382.591196,27.17215881,0,71223.54082,10229.93897,310.552071,945.7881291,0,47831.49162,2425.649157,9749.29282,76786.93782,96739.34182,7420.703854
1689.293861,430.5514374,3575.545149,1789.209573,70.766697,38.62664685,114.8316591,262.2196141,0,0,6504.133119,282.2419319,57473.87027,0,92.04785807,0,11435.86897,105.1541495,2747.288774,2119.103534,4923.146596,0,70.49650965,3088.404569,56.76920858,1305.384586,281.5893902,534.5930335,0,14.91754158,22712.77636,25625.95343,14022.61836,48466.7208,352.9609641,462145.1059,3291.544268,5380.080011,560.4412506,1187.976864,4.345125823,78.53317486,68163.70913,8329.656946,159.0128047,1016.17734,0,20818.47797,871.3535405,45067.69784,6764.266706,8269.960941,2354.040515
