7374762.184,0,0,1301191.206,0
2658065.041,0,0,23033.67436,22978.27151
1110181.448,0,43278.92832,35203.95331,3944567.029
3115894.068,0,20836.35546,23675.35945,83.34419509
0,0,0,3298.818762,0
79549.50349,0,0,18372.96873,23913.12813
7127156.786,0,0,51755.34627,1406382.636
0,0,331661.74,23455.82995,4100555.189
0,0,0,0,0
0,0,11675.67581,167.1001639,44214.77648
13356.93793,0,0,8687.508995,1176.918644
9907.497332,0,0,-5360.22973,0
18685560.51,0,0,711296.5584,5309776.19
538.3175286,0,0,0.000116943,0
93777.32959,0,15.02489877,-5422.338916,19607.48733
0,0,0,0,0
103615.6313,0,367.4233002,-118131.3525,423035.573
17493.05748,0,0,206.3148339,5677.214619
630980.4306,0,0,-103126.0425,155260.3519
883027.6963,0,0,20738.40702,654434.0631
42566.00977,0,0,-71879.43014,7873.193418
0,0,0,1782.248049,0
17797.03668,0,3.09432058,72.80272542,844.0465674
96420.07573,0,54641.10727,-18174.35348,0
46058.44084,0,7765.917671,1.997392855,0
187294.2895,0,3482.264038,2633.535456,768.9137148
563.6541565,0,0,16.58835028,0
880155.2035,0,0,0,0
997.61856,0,0,0,0
43447.7801,0,0,0,0
0,0,9962130.306,0,0
0,0,14786974.37,0,0
0,0,5577007.141,0,0
9408117.474,0,35339.50824,114196.2746,2531672.062
136904.6368,0,0,0,0
5708155.036,0,0,0,134906.2736
194483.9894,0,0,0,115686.4583
676528.8627,0,0,0,175485.8187
18877.90556,0,0,0,61143.48261
46300.86826,0,0,0,191097.8652
45913.8662,0,0,0,14751.55
2184032.727,0,0,0,63291.32
4820528.065,0,0,0,71981.375
766465.3775,0,0,0,5814.275
163822.6906,0,0,0,0
287666.8213,0,0,0,576.192
11.99896868,0,0,0,0
2486259.26,0,0,0,62436.51
68241.91396,0,0,0,6019.233
2034100.994,6455959.431,0,0,37403.064
2099805.36,3491684.065,0,0,0
2109162.211,1583994.733,0,0,22865.488
800012.1435,1078291.407,0,0,0
