 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
" 340,960 "," 11,591 "," 1,371 "," 1,399 "," 2,455 "," 17,451 "," 250,012 "," 11,685 "," 2,350,353 "," 1,548 "," 110,090 "," 391,325 "," 582,333 "," 12,951 "," 511,195 "," 18,010 "," 359,864 "," 1,110,552 "," 1,021,599 "," 333,100 "," 4,449,656 "," 480,018 "," 4,615 "," 152,631 "," 81,860 "," 156,687 "," 21,042 ", - ," 316,848 "," 79,622 "," 23,287 ", - ," 9,878 "," 4,485 "," 27,509 "," 7,427 "," 8,815 ", 697 ," 29,778 "," 1,673,824 "," 87,386 "," 1,289,851 "," 272,627 "," 526,467 "," 177,825 "," 41,113 "," 138,971 "," 83,102 "," 383,555 "," 164,358 "," 213,122 "," 211,414 "," 561,394 "," 13,710 "," 1,497,746 "," 711,422 "," 196,912 "," 266,558 "
" 1,563,057 "," 50,940 "," 9,541 "," 11,547 "," 81,042 "," 525,499 "," 1,173,438 "," 357,984 "," 8,615,953 "," 25,028 "," 365,848 "," 517,885 "," 770,667 "," 48,646 "," 1,560,713 "," 54,985 "," 303,157 "," 6,504,717 "," 899,213 "," 293,195 "," 3,916,595 "," 708,905 "," 8,694 "," 287,493 "," 357,989 "," 280,267 "," 37,551 ", - ," 419,591 "," 463,515 "," 135,562 ", - ," 24,409 "," 9,093 "," 66,155 "," 17,860 "," 26,075 "," 2,062 "," 54,582 "," 5,377,949 "," 281,617 "," 7,267,518 "," 1,536,084 "," 794,374 "," 930,230 "," 215,069 "," 199,257 "," 111,132 "," 920,906 "," 738,070 "," 1,280,927 "," 924,681 "," 958,844 "," 18,334 "," 3,596,046 "," 3,194,733 "," 1,183,496 "," 562,407 "
" 6,709 ", 854 , 195 , 13 ," 1,145 ", 696 ," 12,781 "," 1,107 "," 473,973 ", 126 ," 12,042 "," 1,770 "," 2,634 "," 5,216 "," 56,063 "," 1,975 "," 4,394 "," 374,736 "," 347,112 "," 113,178 "," 1,511,876 "," 95,109 ", 56 ," 1,843 ", 221 ," 5,175 "," 3,072 ", - ," 157,924 "," 39,436 "," 11,534 ", - ," 4,304 "," 1,509 "," 4,230 "," 1,142 "," 1,667 ", 132 , 41 ," 563,406 "," 42,152 "," 585,768 "," 123,810 "," 119,413 "," 52,443 "," 12,125 "," 67,591 "," 9,117 "," 56,744 "," 22,740 "," 118,930 "," 68,385 "," 146,741 "," 1,504 "," 221,580 "," 98,430 "," 109,884 "," 46,917 "
" 31,672 ", 917 , 86 , 70 , 612 ," 1,649 "," 2,164 ", 578 ," 117,233 ", - ," 6,393 ", 787 ," 1,171 "," 1,392 "," 6,727 ", 237 , - ," 13,357 "," 75,414 "," 24,589 "," 328,470 "," 29,648 ", 91 ," 3,025 "," 4,923 "," 2,864 ", 162 , - ," 7,713 "," 20,554 "," 6,011 ", - ," 1,402 ", 61 , 160 , 43 , 63 , 5 , 364 ," 22,870 "," 7,948 "," 624,424 "," 131,980 "," 43,670 "," 56,067 "," 12,963 "," 9,107 "," 2,175 "," 13,539 ", 961 ," 101,351 "," 68,594 "," 139,839 ", 359 ," 52,868 "," 4,159 "," 93,642 "," 10,752 "
