"783,637 ","233,240 ","171,069 ","17,493 ","8,301 ","29,305 ","13,170 ","26,660 ","1,639 ","14,940 ","1,161 ","6,666 ","6,660 ","1,535 ","116,453 ","25,460 ","25,048 ","18,511 ","1,563 ","21,008 ","43,570 ","51,327 ","54,981 ","44,556 ","795,822 ","3,241 ","245,911 ","75,657 ","199,271 ","41,048 ","16,351 ","369,532 ","447,318 ","72,960 ","152,266 ","3,445 ","10,943 ","326,611 ","131,246 ","4,405 ","99,256 ","5,269 ","1,594 ","15,037 ","2,079 ","198,159 ","2,665 ","64,718 ","72,599 ","278,756 ","88,869 ","328,140 ","402,889 ","11,040 ","65,415 ",547 ,"718,016 ","86,887 ","4,590,807 ","1,013,193 ","144,579 ","53,735 ","58,056 ","583,551 ","503,877 ","83,359 ","131,909 ","1,727,346 ","789,261 ","38,668 ","60,056 ","40,635 ","1,430 ","220,871 ","33,674 ","12,208 ","4,232 ","28,526 ","750,361 ","1,335,771 ","655,442 ","92,689 ","507,436 "
"250,632 ","72,195 ","87,862 ","57,630 ","30,905 ","131,276 ","120,534 ","174,408 ","1,377 ","15,417 ",925 ,"17,609 ","31,904 ","4,526 ","377,149 ","137,411 ","41,822 ","86,242 ","3,086 ","74,833 ","69,575 ","52,486 ","11,397 ","154,960 ","234,261 ","1,690 ","97,080 ","12,271 ","82,346 ","21,774 ","8,073 ","116,238 ","268,318 ","90,909 ","67,510 ","3,163 ","8,038 ","136,262 ","75,583 ","4,023 ","50,884 ","4,058 ","1,187 ","9,584 ",972 ,"43,466 ","2,783 ","28,969 ","49,544 ","84,861 ","85,635 ","78,553 ","153,810 ","5,332 ","18,149 ",216 ,"80,399 ","79,786 ","1,479,068 ","536,021 ","1,648,605 ","338,530 ","87,555 ","543,997 ","217,899 ","247,214 ","162,439 ","1,691,855 ","1,095,060 ","365,060 ","61,560 ","92,224 ","3,637 ","260,091 ","99,807 ","27,148 ","20,573 ","81,577 ","3,978,863 ","4,973,097 ","660,585 ","100,288 ","536,046 "
"1,168,636 ","458,991 ","745,892 ","342,392 ","124,930 ","351,043 ","767,842 ","479,763 ","2,562 ","62,118 ","1,314 ","35,750 ","91,149 ","8,611 ","442,533 ","172,042 ","86,647 ","280,008 ","12,600 ","271,781 ","295,884 ","53,208 ","23,885 ","500,081 ","339,037 ","6,160 ","92,563 ","15,409 ","126,834 ","46,861 ","12,010 ","169,950 ","460,402 ","71,186 ","143,126 ","6,761 ","12,060 ","309,710 ","65,398 ","4,969 ","114,090 ","7,687 ","2,140 ","28,027 ","1,209 ","65,919 ","4,973 ","18,604 ","92,575 ","120,297 ","137,421 ","76,788 ","345,316 ","7,555 ","28,256 ",351 ,"379,299 ","51,489 ","2,305,354 ","663,573 ","3,549,494 ","379,773 ","6,366 ","247,596 ","71,033 ","247,512 ","422,436 ","2,147,900 ","2,776,197 ","949,291 ","101,762 ","186,661 ","7,249 ","3,069,710 ","129,124 ","37,133 ","29,603 ","98,329 ",0 ,"682,823 ","217,222 ","170,293 ","499,068 "
"26,193 ","1,970 ","2,550 ","7,391 ","2,160 ","4,844 ","2,367 ","8,977 ",45 ,874 ,124 ,"2,633 ","4,142 ",884 ,"29,179 ","25,600 ","3,733 ","20,274 ",449 ,"10,090 ","22,842 ","7,117 ","1,679 ","115,408 ","28,335 ",586 ,"11,024 ",958 ,"27,735 ","3,717 ",999 ,"9,143 ","150,249 ","12,368 ","25,427 ","1,467 ","4,136 ","51,630 ","10,487 ","2,060 ","24,337 ","1,609 ",171 ,"4,933 ",415 ,"9,023 ",988 ,"22,121 ","23,147 ","32,065 ","36,441 ","18,354 ","18,802 ",240 ,"6,999 ",96 ,"138,927 ","16,661 ","576,016 ","116,337 ","439,211 ","70,928 ","44,363 ","536,544 ","159,648 ","151,705 ","45,740 ","564,183 ","1,010,131 ","57,251 ","15,581 ","23,433 ",756 ,"308,525 ","26,013 ","7,304 ","3,806 ","20,442 ","536,628 ","549,389 ","165,859 ","35,498 ","99,120 "
"22,868 ","6,051 ","9,937 ","6,160 ","2,151 ","5,464 ","13,858 ","13,867 ",89 ,"1,388 ",38 ,886 ,"2,285 ",316 ,"18,122 ","5,751 ","3,185 ","18,185 ",208 ,"4,911 ","18,410 ","6,249 ","1,896 ","15,536 ","33,112 ",329 ,"14,643 ","1,400 ","22,818 ","2,789 ",752 ,"10,833 ","967,999 ","6,374 ","9,789 ",94 ,813 ,"12,597 ","7,368 ",412 ,"6,183 ",412 ,15 ,"1,053 ",119 ,"7,949 ",247 ,"8,530 ","13,941 ","10,323 ","8,775 ","12,096 ","16,407 ",102 ,"2,233 ",32 ,"21,591 ","17,367 ","165,422 ","54,704 ","230,667 ","14,636 ","3,807 ","30,199 ","18,313 ","12,993 ","38,935 ","205,949 ","64,662 ","3,034 ","10,464 ","9,588 ",351 ,"126,411 ","13,109 ","3,681 ","1,724 ","10,302 ",0 ,"67,021 ","12,574 ","11,798 ","29,753 "
"(14,233)","(4,882)",0 ,0 ,"(1,758)",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(1,367)","(7,122)",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(356,245)",0 ,0 ,0 ,0 ,0 ,"(25,604)","(5,132)",0 ,"(3,066)",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(2,911)",0 
