0,0,0,178224.36,267722.14
2223574.87,0,398340.7,-107176.46,283595.02
912206.88,0,747880.28,-246821.74,2095063.36
994089.82,0,222094.32,-74362.58,14325.03
414956.83,0,3799.27,26572.61,312792.58
1824816.51,0,635.45,-180920.21,60966.99
654503.79,0,2908.78,77752.99,1254259.46
6008707.17,0,0,-566335.73,3173438.24
2336758.14,0,1508603.2,-141381.64,1943248.67
0,0,0,0,0
563219.27,0,0,0,0
0,0,5529382.04,0,0
7133327.09,0,910031.11,251272.96,2556747.3
231522.02,0,0,0,0
6806185.78,0,876700.87,188519.17,1637448.97
238571.27,0,7633.92,0,20546.74
953328.63,6262067.01,0,0,1281887.35
1660120.96,443515.65,79634.29,0,101495.57
-21096.21,0,0,0,0
