49436.98319,109255.1955,537733.0244,30432.70401,29192.95674,11556.2678,23813.58674,142695.6436,534589.5403,0,217641.4792,130594.7098,125937.0844,41344.3424,1480838.744,56458.0974,465641.0068,539643.7694,0
1036902.151,246266.6942,923590.9427,460009.9284,168845.9075,316985.634,748127.5701,991360.2054,1595813.955,0,199759.8886,1222806.717,2840815.778,124385.3773,3351059.569,682669.688,5653702.7,1585906.066,8594.58506
3275506.655,2781030.493,2278721.849,683025.1447,713526.5941,1340132.52,970127.3554,1397571.395,2345806.708,0,310478.1561,1650522.471,6047496.227,172892.7488,2315436.567,1960372.845,0,967471.9712,24113.8382
66474.07336,18703.01388,149242.5687,26374.10692,33254.78191,97997.21133,190970.7377,190865.3104,456396.9195,0,277391.3082,297775.9596,756832.3635,39555.96716,3164674.132,184245.4568,762513.6397,311435.7853,762.2837943
45348.6431,19430.25259,68426.74035,37440.87006,18557.38875,15275.58738,150711.5968,64007.09889,130312.2896,0,34559.69713,119041.232,370186.6918,15834.01676,178150.9216,53596.63039,0,70945.66698,967.8329487
