0,0,0,178224.3592,267722.1419
2223574.869,0,398340.7028,-107176.4562,283595.0197
912206.8762,0,747880.2797,-246821.7432,2095063.36
994089.8186,0,222094.3164,-74362.57736,14325.02664
414956.8284,0,3799.265215,26572.60743,312792.5828
1824816.507,0,635.4477035,-180920.2086,60966.99463
654503.7863,0,2908.776168,77752.98761,1254259.457
6008707.168,0,0,-566335.7264,3173438.237
2336758.138,0,1508603.197,-141381.6368,1943248.671
0,0,0,0,0
563219.2667,0,0,0,0
0,0,5529382.043,0,0
7133327.089,0,910031.1132,251272.9646,2556747.305
231522.0248,0,0,0,0
6806185.777,0,876700.8723,188519.1678,1637448.965
238571.2738,0,7633.915647,0,20546.74208
953328.6257,6262067.008,0,0,1281887.353
1660120.956,443515.6482,79634.28833,0,101495.5652
-21096.20657,0,0,0,0
