0,0,0,0,0,0,0,0,0,0,"1,609,078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,780,149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"635,735",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,376,"726,504",0,0,0,0,0,0,0,98,0,0,0,398,292,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,"58,544",0,26,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,"250,928",0,"246,316",0,0,0,"122,897",0,0,"6,518",0,0,0,0,0,0,0,0,0,0,0,"364,063",0,"642,616",0
0,0,0,0,0,0,0,0,0,0,"31,000",0,0,"5,812,994",126,"6,802,239",0,0,0,0,0,0,"18,074","14,382",0,"3,943",0,"328,856",0,0,"207,455",0,"14,735,579",0,0,0,0,0,0,0,"206,515","151,676",0,0,0,0,0,0,0,0,0,"1,764,894",0,"13,641,455",0
"66,794","10,114","16,747","12,837",742,0,"23,970","5,759",98,"15,501",189,681,329,"3,403",12,"63,092",0,"5,934","4,244",267,"87,576",0,0,0,0,0,"2,175",4,0,0,0,0,86,0,0,0,0,0,0,0,47,125,"4,829",0,0,0,0,80,0,"3,655",295,"12,852",9,"4,786",0
"12,732,711","12,463,182","16,935,808","8,612,110","5,747,018",719,"13,551,744","152,554","27,860","2,272,695","12,741","119,679","110,940","4,850,157","54,594","72,808,908","8,177,950",0,0,0,0,0,"74,047",0,0,0,0,0,0,0,0,0,"8,798",0,0,0,"4,864,386",0,0,0,"202,516","604,062",0,"5,575",0,0,0,0,0,"752,434","60,692","7,936,582","1,933","2,955,524",0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"130,534",31,0,0,0,0,0,"3,442,907","2,347",0,0,0,334,0,"2,927,393",0,0,147,0,0,0,"81,498",0,0,0,"3,146,708","9,068,841",0,"441,423",0,0,0,0,0,0,0,"1,817,944",0,"4,447,376",0
0,"820,440","68,692","133,744","1,161,271",53,0,0,"8,293",0,0,0,0,0,0,"2,127,355","10,191,730","23,913,129",0,0,"132,465",0,"53,206",0,0,0,0,"1,502",0,0,0,0,"6,565",0,0,0,"784,103",0,0,0,"2,560,497","10,401,585",0,"96,103",0,0,0,0,0,0,0,"15,380,850",0,"5,727,714",0
162,139,49,43,118,0,"1,504",38,0,711,1,0,60,196,2,436,0,6,291,7,152,"3,261",0,0,1,0,8,0,0,0,"465,345",0,21,101,4,"18,752",1,0,"2,386,210",119,7,4,0,0,0,0,0,0,0,0,0,56,0,21,0
0,"2,550",0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,0,592,"1,313","7,626",0,0,792,0,0,"60,114",385,0,"79,145","388,678",0,27,"111,582","105,090",0,"30,151",0,"9,231,897","7,143",77,534,0,0,0,0,0,0,0,0,0,555,0,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,"30,110,300",0,"11,808,250",0,0,18,0,"1,907",0,0,0,0,131,0,0,0,"17,602",0,0,0,"2,482,651","5,494,845",0,"1,433,666",0,0,0,0,0,0,0,"3,868,847",0,"1,440,730",0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,193,223",23,5,0,0,444,23,0,0,0,"18,604",65,"2,504,160","4,096","14,932","12,288","55,857","258,076,428",0,0,0,0,0,0,0,0,0,0,0,0,"35,947",0,"13,386",0
0,0,0,0,0,17,0,"13,527",25,"111,644",240,0,0,0,"2,383",0,0,0,0,0,0,0,"4,144",0,0,530,"4,624",0,0,0,0,"9,263",50,"459,188",0,0,440,0,0,0,"1,399,536","721,748","1,105,035","325,967","138,892",0,"30,801",0,"171,636",0,0,0,0,0,0
0,0,0,0,0,0,0,"303,852",0,0,0,0,0,0,0,"876,683",0,"262,239",0,0,"183,984",0,"110,220","393,628",0,"3,854",311,"112,305",0,"98,240",0,0,0,0,0,0,0,0,0,"2,088,608","165,165","1,510,178",0,"1,348,544",0,0,0,0,"594,122",0,0,"215,543",0,"67,754",0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,"3,695,646",0,"2,171,262",0,0,"537,386",0,"12,461",0,"500,436","84,739",0,"62,385",0,0,0,0,543,0,0,0,0,0,0,0,"1,014,855","3,339,512","324,011","737,525",0,0,0,0,0,0,0,"11,738,384",0,"19,576,043",0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41,635",0,0,0,0,0,0,"19,713",53,0,"21,230","38,142","78,917",0,0,0,0,0,"89,462",0,0,803,0,0,"861,826","131,316","94,904",0,"45,306",0,"19,685",0,0,0,0,0,"2,176,699",0,"810,587",0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,889",0,0,0,0,0,0,"22,655",0,0,344,"18,939","28,377",1,0,0,0,0,0,0,0,0,0,0,0,"219,250","190,501",0,"162,150","18,479",0,0,0,0,0,0,"1,330,645",0,"495,522",0
0,0,0,0,0,0,0,0,0,"306,415",0,0,0,0,536,"6,858,917",0,"5,043,744",0,0,"2,085,542",0,"2,300",0,0,171,0,"12,499",0,0,0,0,194,0,0,0,0,0,0,"62,757","110,648","125,717","70,592","21,078","5,546",0,0,"2,165",0,0,0,"495,834",0,"184,645",3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,607",0,0,0,683,0,0,0,0,0,0,0,"52,870","56,683",0,0,0,0,0,0,0,0,0,0,0,0,0
"28,827","107,393","7,711","33,629","75,485",9,"254,981","21,906",244,"318,864",853,"155,885","25,840","159,971",169,"33,613",14,"3,669","5,072","46,776","127,660","159,080",0,100,"33,469",56,"2,315",53,5,"10,257,326","420,074","200,786","1,951","37,925","35,515","68,665","19,693","352,571","8,528,092","6,544,014","16,163","2,045","2,056,475","16,586","78,866","719,312","363,109","35,028","130,047","10,110,282","815,511","1,610,430","25,971","599,712",104
0,0,0,0,426,0,67,60,1,727,0,49,3,54,0,543,0,231,0,0,381,"3,768",15,1,1,0,3,0,0,"2,506","9,636",66,0,46,"3,495","10,814",71,0,"11,530,484","29,118",10,7,244,25,0,"2,252",111,46,3,"2,546",205,381,7,142,0
363,0,0,0,"1,006",0,"4,017",411,23,"22,998",5,95,61,"1,023",10,"1,313",13,592,"1,148","13,628","2,097","36,885",270,11,32,2,38,48,46,"6,616","3,242","1,988,908",46,"63,263","34,321",323,817,"113,813","2,059,284","962,186","5,871","1,405","84,919","4,063","52,525","62,680","227,844","487,838","53,123","4,575,295","369,050","1,391,284","11,753","518,104","1,067"
"825,241","122,439","118,267","56,557","58,571",12,"18,104","14,609","6,580","54,616",121,"2,589",242,"13,749",120,"1,568",2,189,586,23,"15,391","79,796",16,4,237,3,56,10,1,"3,898","4,778","43,573",63,"19,937","15,105",521,91,"426,123","1,631,043","71,246",378,99,"1,541,876","121,411","248,408","7,404",787,197,"1,831","19,909","1,606","3,774",51,"1,405",1
0,0,0,0,0,35,0,0,0,31,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,8,6,1,0,"5,707",31,2,12,64,"9,395,371",140,2,1,52,0,1,297,32,1,7,"1,230",99,82,3,30,0
367,199,617,383,412,0,81,112,5,"3,494",7,56,46,"1,277",1,411,0,33,106,393,424,"4,905",10,2,0,0,1,1,0,54,183,87,1,129,"16,842",729,118,"112,795","6,692,751",41,7,11,636,23,12,856,130,67,915,"10,981",886,500,28,186,0
0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,166,0,"1,912",0,1,0,0,0,0,1,0,0,311,123,0,358,21,"4,842",0,"46,069","803,579","17,481",9,4,"62,779",711,"8,521","1,065","1,606",641,688,"22,652","1,827",0,58,0,0
0,0,0,0,86,0,534,160,0,749,0,253,19,84,0,466,8,210,366,"5,533",934,"1,107",2,0,8,0,72,1,0,"1,682",283,653,34,645,"8,255","11,158","14,022","4,314","2,478,665","31,883",90,66,"28,265",624,"3,467","1,355","2,362","29,081","6,516","465,289","708,847","1,126,714","1,195","380,248",18
"1,048",0,0,0,0,0,"13,496","1,645",115,"42,663",45,"4,701",130,"8,467",230,"90,349",925,"29,748","2,193","46,847","66,500","147,113","1,255",341,"3,159",49,289,365,31,"102,805","63,938","845,570",27,"330,134","293,541","14,370","4,081","997,209","5,356,555","7,075,853","47,991","28,094","815,282","29,468","45,232","770,779","1,805,171","337,190","207,858","11,450,220","923,592","843,062","29,413","313,950","1,590"
"285,126","1,220,880","928,952","63,988","421,148",27,"10,006,500","160,725","9,939","9,594,982","3,348","84,701","67,744","6,277,917",986,"1,619,591",437,"322,837","139,770","3,476,742","1,112,030","34,694,789","3,704","1,763","2,545",76,"8,685","8,576",15,"115,879","166,926","132,536","11,564","1,292,387","618,280","43,090","49,567","19,879,783","201,581,741","46,738,177","301,753","98,686","8,081,434","55,422","809,756","16,541,686","49,892,037","10,371,580","36,008,387","389,510,680","31,418,528","17,183,208","1,000,573","6,398,898","30,732"
"6,368,652","11,767,458","2,611,415","9,617,710","7,140,905","62,769","1,979,554","333,383","9,209","7,309,538","278,829","227,304","35,694","1,416,777","16,592","74,708,121","1,637,272","42,926,660","101,768","440,700","34,719,604","339,396","13,203,603","266,474","23,351,404","288,028","166,552","1,861,007","163,971","5,530,139","1,687,873","998,592","2,332,305","1,928,923","684,343","948,351","1,535,080","1,134,656","250,978,632","8,286,703","10,265,110","13,270,458","8,805,563","4,952,871","1,077,125","501,461","549,993","2,375,791","1,423,213","41,246,740","52,817,071","116,850,797","105,954","46,550,677","1,823"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,16,0,0,"4,230",795,0,37,0,70,7,29,39,0,"5,706","14,972","28,889",3,"21,786","11,453",777,53,"176,527","771,394","13,555",48,132,"13,916","1,052","161,542","7,195","5,011","22,143","40,126","13,414,269","683,532","47,404","21,768","17,653",653
0,"7,274","3,184","1,052","2,106",0,"2,523",326,3,"11,016",8,622,188,"1,583",10,"1,125",11,539,"2,413","2,827","7,686","1,389,432",163,16,47,1,26,8,2,"1,543",870,965,5,"1,381","1,087",610,373,"32,205","2,481,893","29,112",325,239,"329,078",132,"14,127","29,238","1,352","6,159","2,422","5,661,984","456,704","31,673","14,544","11,795",437
"2,093,454","3,154,893","760,757","2,438,326","1,865,423","15,651","576,289","91,855","2,311","1,851,570","69,788","65,439","9,222","408,822","4,245","18,636,024","408,738","10,709,195","33,526","172,168","8,669,681","5,380,282","3,292,509","66,858","5,823,427","71,834","42,697","464,335","40,895","1,395,358","493,840","419,617","583,313","842,723","374,356","324,477","390,707","968,578","72,256,693","41,803,452","2,573,499","3,309,346","3,958,932","1,240,658","275,413","162,822","503,374","886,197","552,831","18,485,541","13,828,802","29,215,951","47,486","11,636,746","1,362"
"352,628","906,480","180,703","546,853","445,774","3,475","117,615","21,653",518,"420,620","15,439","18,424","2,087","99,731",925,"4,136,535","90,816","2,378,734","7,642","25,336","1,928,076","489,559","731,184","14,860","1,292,973","15,953","9,254","103,115","9,082","312,413","116,200","70,678","129,460","116,369","62,367","55,275","85,875","152,195","14,849,560","12,925,642","573,722","735,442","765,604","292,253","59,640","39,606","261,772","136,284","100,590","4,810,638","3,128,262","6,475,988","12,358","2,579,728",109
"82,975","153,314","34,023","125,306","93,036",818,"26,461","4,344",120,"95,233","3,633","2,961",465,"18,459",216,"973,856","21,335","559,443","2,090","5,742","452,800","47,145","172,036","3,472","304,237","3,753","2,172","24,250","2,136","72,532","22,372","14,021","30,390","26,294","10,757","12,669","20,011","45,008","3,745,619","250,978","134,078","172,957","119,869","64,893","219,583","20,932","64,877","86,209","33,801","3,156,263","821,479","1,531,912","5,627","610,032",133
"264,038","682,285","136,631","398,741","296,055","2,602","82,070","13,822",382,"313,444","11,560","9,424","1,480","58,738",688,"3,097,326","67,996","1,779,697","5,399","18,271","1,439,441","51,358","547,446","11,049","969,260","11,950","6,932","77,218","6,806","244,169","88,358","72,559","96,740","105,955","69,623","39,526","64,183","86,170","10,405,329","3,265,834","433,743","550,675","9,142,941","344,195","3,004,652","965,897","131,805","100,884","70,094","5,481,472","2,493,953","4,851,687","14,081","1,932,615",83
0,0,0,0,0,0,"7,703",0,0,0,0,0,173,"4,833",2,"9,304",100,"1,992","1,930","18,051","25,480","311,463","1,662",403,"5,979",64,713,489,23,"44,663","50,111","166,786",409,"358,319","322,242","3,791","12,720","2,044,036","77,109,915","20,558,341","118,071","21,432","2,306,680","90,368","994,141","1,229,737","10,298,320","2,526,059","906,262","13,081,978","1,055,212","765,778","33,605","285,170","5,517"
"2,009,147","1,793,087","1,119,684","387,305","318,538",122,"1,959,532","98,325","4,299","2,162,552","6,556","440,159","50,284","1,229,378",391,"2,097,560","5,725","299,080","160,094","250,255","2,769,767","16,804,880","25,618","6,499","131,431",757,"19,562","5,493",474,"1,003,434","1,639,391","2,198,761","2,814","96,232","2,157,939","5,774","30,200","883,263","46,572,730","41,924,507","25,697","32,451","11,561,620","209,724","819,116","889,355","135,980","45,280,712","12,806,843","102,114,161","8,236,685","8,108,734","262,310","3,019,632","133,529"
"352,295","232,841","49,473",0,"1,190",49,"18,001","10,469",14,"261,261",60,0,403,"11,293",900,659,"1,226","12,335","39,263","601,466","191,138","23,745,667","4,352",855,"4,022",97,"1,401","1,460",40,"44,013","153,683","75,722","1,179","4,314","1,749,394","2,299","6,712","8,742,067","19,975,198","4,309,482","76,131","31,105","2,249,896","12,028","2,599,690","2,388,295","2,594,966","4,503,485","31,611","22,301,666","2,108,440","4,824,272","60,988","1,993,874","29,097"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"551,961","452,998","135,410,393","1,188,865","12,478,529","13,054,926","20,986,879","28,326,323","11,350,096","400,544,089","21,172,534","19,064,725","895,807",0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,237,367","618,095",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,027","1,347,418","12,796","550,438","159,456",0,"1,216,993","2,504,537","1,419","1,496","6,510",71,"9,415","1,893",0,"1,196,657","299,537","278,575","1,641","580,499","489,862","26,470","3,128","8,880,524","93,929,149","4,403,856","255,624","76,698","9,697,639","9,799","50,546","2,797,374","125,238","14,648,491","5,223,173","81,249,478","4,133,861","75,312,217","131,649","60,597,857","43,405"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"342,293",0,0,"1,115,682",0,0,0,0,0,0,0,0,0,0,0
0,"151,388",0,0,"7,724",0,"617,363","15,460",744,"249,087","1,768","37,150","2,200",0,425,"32,071","1,027","32,966","100,453",0,"128,418","3,777,022","1,498",430,687,45,"16,281",824,24,"22,770","31,607","293,956",23,"76,131","161,671","40,700","8,062","4,771,251","2,441,073","243,414","11,067","12,457","90,803,127","7,238",0,"696,845","1,070,432","1,250,319","3,090,609","5,407,899","436,209","5,836,604","13,892","2,173,508","4,580"
105,290,101,377,63,0,684,22,0,"1,081",0,8,15,429,0,71,1,14,4,"3,041",0,"1,141",2,0,4,0,0,0,0,0,22,0,0,0,"52,351",9,13,621,"24,935","1,089",24,1,623,0,0,"1,684",180,7,3,"122,653","9,893","3,563",315,"1,327",11
