850435.46,2038166.48,1106942.22,178749.43,227270.63,1296025.80,195014.62,104620.85,40165.61,88790.18,3654802.15,1087351.50,120252.59,121271.97,22524.69,33536.98,516129.57,41065.55,100706.41,213827.47,6861.27,14507.35,157093.04,4221.25,2900754.67,838291.26,2518196.62,124670.62,256086.06,202219.07,316182.23,786315.77,741718.52,139506.61,328861.57
1647710.48,4737024.43,2700698.02,752247.08,2541286.99,6779703.52,1098791.03,835560.81,489121.23,949144.12,9088244.93,3363317.85,767959.09,693769.55,1374621.61,1573163.83,970353.57,283295.31,1063723.26,452262.76,53368.00,121061.85,110392.09,162011.84,6413130.52,6825162.11,2686511.91,820831.39,3002927.53,2156616.77,2215914.35,7753190.05,2591080.69,950169.74,682034.45
3149086.16,6384561.74,2637247.94,993402.83,3629853.62,9202169.22,1780412.00,1456942.92,630045.01,1536246.05,9859095.63,4894877.92,1657028.21,1084522.38,2026153.18,2179947.15,1787605.58,576167.61,1767769.31,642174.32,73687.80,242219.09,139296.59,276468.15,5681193.79,13547474.52,3227863.73,1158799.54,4093365.41,2419591.02,2560706.43,-40002.19,3576033.99,1046477.50,975249.46
146239.89,274925.94,174831.80,107588.75,89723.65,753172.76,81757.57,138296.07,16459.49,73770.63,2070879.27,380064.29,189985.27,135427.53,66175.27,25760.91,171684.77,44458.24,452406.40,38437.13,5898.27,63819.23,26552.65,21898.26,867054.29,1930943.40,311358.44,189063.45,283940.02,96856.69,396233.35,849900.46,138307.15,94105.05,134546.92
22119.97,53323.56,68450.62,28706.25,25673.71,4729.85,69215.04,114390.00,3166.92,32369.62,1105335.78,275611.39,89425.48,9684.54,47554.58,80949.83,1421528.59,30267.95,181531.44,10214.21,6104.84,24586.52,7065.38,15193.24,346620.38,860937.59,34184.58,125228.54,14015.27,3148.10,93063.12,0,3611.91,1005.35,43074.78
-10746.11,0,0,0,0,0,0,0,0,0,0,0,0,-421401.99,0,0,0,0,0,0,-5709.02,0,0,-89456.32,0,0,-28723.11,0,0,0,0,0,0,0,0
