2026380.664,808564.7315,1226852.861,1146810.337,44695.21464,22886.62155,1424946.779,280411.4871,0,10207.99724,162029.3568,14553.74387,9470844.419,64.12290796,17876.35818,0,670515.118,31732.82426,305544.6286,818448.933,166939.0649,4400.159128,52309.15243,173149.9829,11424.41003,159115.6414,26275.75963,533423.7513,623.3011234,32928.6993,2432225.203,3702363.975,1273117.398,3037281.892,30122.06498,1852028.189,307845.1239,316294.6264,121415.9744,87601.19103,88071.89376,735491.3972,1505085.898,190719.1982,13166.10166,27812.44679,57.34109179,535354.1969,129668.2782,1082645.753,941787.508,1063398.287,588141.446
2880169.595,1283222.83,1926046.845,1826854.161,216347.1199,117983.6027,2665707.968,460792.4408,0,16627.43201,753535.197,11108.5378,6102738.006,42.61649565,22847.06189,0,243415.6813,51583.59012,647338.699,1221722.471,423878.2637,7120.717113,58699.57166,264501.6878,7864.646493,131980.5951,15186.22864,50882.13071,2110.38317,122739.0346,1065052.762,1451078.616,715642.9725,4479118.035,64768.00917,1588566.528,143078.9938,231484.6031,74741.58141,135128.6373,45278.47367,577720.682,1230707.553,623894.569,44445.91579,73013.78361,541.5452055,820789.1476,148474.753,5178791.86,1784955.508,1096830.325,467909.0699
16868839.03,3850000,4443638.184,3650516.841,485904.1371,377126.8157,10219540.21,4438466.259,0,63859.73173,1277693.214,42392.04877,10962669.34,66.1946439,40000.4412,0,511985.512,97707.18677,938989.0864,2314128.687,696603.793,16773.91361,69837.76148,449234.46,9289.909457,175890.9882,18969.21522,198213.0089,4818.47576,59834.32733,1561198.088,2127050.641,1049018.866,9643655.61,2977.035426,702832.4595,125344.4864,202792.3033,24364.98689,135291.5744,65383.58137,834247.3621,3120091.474,1330675.444,94796.60772,155727.6722,265.7545782,3277689.14,270942.842,0,999410.5726,187468.1174,366977.6353
701087.1017,433222.8296,467363.012,149905.5539,17015.53395,23141.963,371960.2566,191037.0353,0,6547.137784,214223.745,5755.556236,1614595.887,16.38694695,7346.407273,0,88679.60857,20455.67138,328480.0245,484478.7523,156485.3209,3942.140979,30820.69996,145820.9008,2517.827745,28407.43897,4147.87239,54661.28127,1126.614598,22493.9054,267465.8245,364408.1799,179718.8314,1193298.598,34549.39321,1517550.83,118996.0645,192521.3201,54760.90888,82922.83006,14791.04807,188723.1102,1135258.673,96422.0987,6869.0588,11284.18582,52.99033886,443060.1912,8285.176534,698462.5198,376192.5401,153433.5985,138135.6697
270231.8997,240461.6908,234260.1086,130415.2443,16570.12905,21140.95858,176937.2342,241576.5846,0,4458.548479,96243.14383,440.9571894,791095.6674,231.0319135,2034.199637,0,27724.62815,5239.811732,146191.2302,124101.3997,39955.48237,1955.218295,11788.7569,42864.52143,787.2463058,24983.65773,2127.163749,14004.61909,466.7564721,5763.102688,95922.09607,130688.8329,64453.12046,626703.407,2816.522195,146401.592,11038.03531,17858.21354,6281.492821,7102.308264,6211.856897,79258.81577,72671.55007,29655.01862,2112.607684,3470.498415,67.70987743,160774.7908,13290.0885,0,37914.37895,15463.72928,13921.9351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
