"614,950",0,0,"4,239","108,869"
"2,791",0,"1,403",3,389
"94,629",0,"11,160","-15,774","601,279"
"3,909",0,"22,125",-75,150
23,0,39,0,8
0,0,0,0,0
"2,208",0,"5,030",-83,"1,123"
0,0,0,0,0
0,0,0,0,0
"15,120",0,"41,346","-2,674",543
"1,825",0,"8,925",11,900
"1,191",0,"2,859",-23,296
"19,886",0,0,0,0
"13,083",0,0,0,0
0,0,"2,577,923",0,0
"251,290",0,"37,283","4,395","154,734"
"884,543",0,"196,474","25,168","872,447"
"357,677",0,0,0,"72,873"
"326,564",0,0,0,511
"7,007",0,0,0,0
"187,935",0,0,0,"3,201"
"2,154",0,0,0,0
"73,269",0,0,0,0
"9,688",0,0,0,0
"808,909",0,0,0,"9,792"
"42,028",0,0,0,0
"3,195",0,0,0,0
157,0,0,0,0
"355,827",0,0,0,0
"3,779",0,0,0,0
"1,606,168","1,735,848",0,0,0
"1,447,584","39,230",0,0,0
"716,243","19,426",0,0,0
"51,619",362,0,0,0
