" 19,049 "," 20,408 "," 27,908 "," 8,369 "," 4,373 "," 19,876 "," 57,715 ", 608 ," 22,944 "," 7,970 "," 3,143 "," 3,653 ", 48 ," 1,933 ", 72 ," 62,606 "," 1,542 "," 6,291 "," 14,193 "," 24,901 "," 20,031 ", 415 ," 73,259 ", 265 , 734 ," 48,113 "," 1,602,585 "," 174,295 "," 14,897 ", 272 ," 3,519 "," 16,770 ", 803 , 292 ," 2,293 ", 253 , 122 ," 12,270 "," 4,972 ", 130 ," 8,501 ", 977 ," 77,053 "," 1,471 ", 863 ," 1,841 "," 6,556 "," 42,295 "," 19,739 ", 177 , 772 ," 25,122 "," 29,944 ", 197 ," 7,256,879 "," 59,767 "," 442,848 "," 177,605 "," 55,807 "," 375,699 "," 1,085 "," 37,270 "," 470,503 "," 4,423 ", 237 ," 9,232 "," 91,935 "," 728,000 "," 18,588 "," 14,236 "," 1,431 ", 71 ," 153,239 "," 21,033 ", 668 ," 53,734 "," 1,112 ", -   , -   ," 25,019 ", -   ," 397,929 "," 52,282 "," 358,453 "
" 86,939 "," 82,065 "," 354,522 "," 48,860 "," 6,684 "," 158,558 "," 46,349 "," 1,971 "," 67,341 "," 22,763 "," 5,229 "," 26,735 ", 170 ," 3,242 ", 53 ," 33,142 "," 3,599 "," 85,578 "," 71,836 "," 20,735 "," 311,369 "," 58,248 "," 1,282,996 "," 14,803 "," 6,109 "," 7,984,618 "," 3,645,076 "," 472,008 "," 16,070 "," 2,290 "," 22,280 "," 28,384 ", 518 , 107 ," 30,036 ", 410 ," 1,063 "," 8,655 "," 6,409 ", 476 ," 6,471 ", 396 ," 129,093 ", 267 ," 17,879 "," 12,527 "," 6,273 "," 15,454 "," 6,108 "," 2,250 "," 9,168 "," 7,568 "," 6,188 ", 311 ," 2,334,568 "," 282,858 "," 2,445,568 "," 475,654 "," 17,416 "," 234,034 "," 1,666 "," 2,785 "," 206,017 "," 2,017 "," 42,418 "," 49,619 "," 74,540 "," 645,196 "," 483,800 "," 59,767 "," 2,771 ", 55 ," 120,000 "," 52,920 "," 1,815 "," 102,920 "," 2,947 "," 6,483,144 "," 1,185,543 "," 93,004 "," 778,479 "," 21,572 "," 13,217 "," 198,970 "
" 281,832 "," 290,360 "," 1,246,850 "," 219,756 "," 35,681 "," 487,945 "," 346,693 "," 6,557 "," 298,287 "," 100,951 "," 45,147 "," 117,086 "," 1,018 "," 12,172 ", 183 ," 103,600 "," 11,021 "," 210,370 "," 192,662 "," 74,025 "," 721,917 "," 465,144 "," 2,756,134 "," 91,538 "," 13,479 "," 26,109,854 "," 14,175,052 "," 2,687,516 "," 50,175 "," 15,660 "," 165,958 "," 159,074 "," 2,375 "," 1,033 "," 52,747 "," 2,839 "," 9,008 "," 180,771 "," 12,649 "," 1,027 "," 19,094 "," 2,591 "," 802,504 "," 1,755 "," 49,329 "," 35,039 "," 17,326 "," 53,141 "," 23,969 "," 25,501 "," 8,770 ", (989)," 47,720 "," 1,731 "," 5,098,936 "," 810,538 "," 2,410,491 "," 463,128 "," 50,365 "," 320,251 "," 5,045 "," 47,436 "," 860,963 "," 8,670 "," 69,438 "," 240,377 "," 153,629 "," 1,824,844 "," 452,255 "," 131,933 "," 8,752 ", 359 ," 1,555,797 "," 184,872 "," 10,633 "," 500,307 "," 43,847 ", -   , -   ," 99,607 ", -   ," 388,596 "," 31,239 "," 570,203 "
 614 , 440 , 970 , 57 , 679 ," 7,492 "," 4,551 ", 430 ," 13,477 "," 1,291 "," 2,218 ", 520 , 520 , 452 , 7 ," 10,283 ", 283 ," 7,590 "," 18,904 "," 2,949 "," 43,484 "," 4,679 "," 109,522 "," 8,416 "," 2,684 "," 2,328,183 "," 38,688 "," 45,386 "," 3,651 ", 794 , 39 ," 9,560 ", 12 , 7 , 29 , 105 , 150 , 678 ," 2,593 ", 66 ," 3,140 ", 148 ," 15,781 ", 106 , 581 ," 6,573 "," 3,354 "," 5,571 "," 1,202 "," 3,936 "," 1,914 ", 539 ," 2,133 ", 67 ," 515,920 "," 80,745 "," 544,973 "," 475,072 "," 15,567 ", 234 ," 1,167 ", 167 ," 150,942 ", 942 ," 26,030 "," 13,972 "," 9,975 "," 595,157 "," 75,873 "," 13,373 ", 647 , 31 ," 220,015 "," 25,790 ", 11 ," 68,997 ", 21 ," 610,142 "," 171,529 "," 15,142 "," 50,616 "," 9,907 "," 4,371 "," 40,177 "
" 2,144 ", 821 ," 5,068 ", 104 , 455 ," 8,777 "," 5,332 ", 93 ," 3,861 "," 2,050 ", 19 ," 1,100 ", 23 , 304 , 4 ," 1,193 ", 173 ," 6,462 "," 16,789 "," 2,848 "," 20,661 ", 83 ," 21,719 "," 6,289 "," 1,643 "," 1,848,153 "," 305,004 "," 53,391 ", 527 , 446 , 52 ," 7,865 ", 20 , 2 , 1 , 454 , 915 ," 2,897 ", 608 , 46 , 760 , (108)," 13,771 ", 27 , 63 ," 1,058 "," 1,039 "," 1,525 ", 844 ," (12,215)"," 1,996 "," 19,253 ", 714 , 32 ," 224,840 "," 30,757 "," 286,212 "," 19,817 ", 232 , (101), 37 , (8)," 17,271 ", (18)," 1,703 "," 11,893 "," 3,641 "," 38,098 "," 4,021 "," 5,555 ", 563 , 15 ," 60,862 "," 12,997 ", 5 ," 15,629 ", 7 , -   , -   ," 5,405 ", -   ," 1,135 "," 1,029 "," 14,670 "
