0.34,0.00,0.00,371395.72,2.24
130160.42,0.00,0.00,-4183.47,610.94
124014.21,0.00,0.00,-7931.76,0.00
25403.03,0.00,0.00,438.68,599.25
16996.07,0.00,0.00,-292.08,80.36
12171.88,0.00,0.00,1297.19,57.89
362024.59,0.00,0.00,-23909.27,68.31
413151.16,0.00,0.00,-18212.99,3952.91
2684694.88,0.00,210.23,2760.87,6374.95
28183.09,0.00,0.00,-3027.84,202.09
0.00,0.00,4517446.74,2655797.92,927358.02
3158074.84,0.00,159631.62,-248052.60,125986.58
0.00,0.00,2298555.35,-875879.71,872104.68
0.00,0.00,0.00,1216495.73,246844.22
29368.47,0.00,4441.12,-2667.38,97074.79
6442.20,0.00,13153.95,-30468.48,40518.35
25689.51,0.00,326.14,14791.38,142014.52
132394.23,0.00,4588.34,5021.51,139256.72
630546.35,0.00,25046.14,-40176.51,29663.23
633.90,0.00,20.58,-74.87,1.35
1266274.57,0.00,0.00,-93815.16,17.51
337401.60,0.00,0.00,-12777.90,18871.46
1974032.58,0.00,0.00,364467.55,2002789.60
1675359.32,0.00,0.00,139590.26,856319.87
2349300.85,0.00,0.00,-73589.38,305073.34
2463634.05,0.00,0.00,-87141.33,62464.70
376589.34,0.00,0.00,242.13,2736.79
0.00,0.00,0.00,501577.43,2861906.93
0.00,0.00,10996493.93,4209146.73,73696504.65
122963.38,0.00,0.00,60023.03,806606.16
38343.37,0.00,0.00,-1551.99,2318.39
1939.23,0.00,0.00,-96.93,3415.36
1152.35,0.00,0.00,16.56,526.77
28561181.04,0.00,0.00,-2620085.72,47371645.81
3641.48,0.00,0.00,-180.51,3.66
224.32,0.00,0.00,1.93,4.86
72.84,0.00,0.00,0.09,39.09
0.00,0.00,0.82,8.11,5.80
5562.04,0.00,0.00,712.15,803.01
3129.66,0.00,0.00,21529.31,1050.81
56385.13,0.00,0.00,71.67,3440.04
951.34,0.00,0.00,4.71,123.95
444.31,0.00,0.00,3.76,193.36
380870.48,0.00,0.00,-11397.03,9744.10
1517.59,0.00,0.00,92.76,628.48
34305.09,0.00,0.00,80.59,94.90
344587.01,0.00,0.00,-6268.38,11903.21
756.82,0.00,0.00,-8.89,211.72
619097.23,0.00,0.00,-5097.40,1784.91
5.74,0.00,0.00,-8.84,21.39
38019.58,0.00,0.00,682.95,868.12
1231.18,0.00,0.00,80.53,6802.24
425.18,0.00,1.65,41.12,242.74
2535.50,0.00,11.53,267.35,4263.83
228.31,0.00,0.00,3.72,0.00
55047.39,0.00,0.00,7539.58,56496.87
160.68,0.00,0.00,26.39,77.14
36.34,0.00,0.00,4.94,42.43
0.00,0.00,72.17,2225.45,512.17
0.00,0.00,48255.01,-21789.27,342459.55
0.00,0.00,124535.51,81249.79,883812.34
999.47,0.00,0.00,163.10,978.10
68401.56,0.00,764.09,-90.65,112939.96
0.00,0.00,2576558.96,-1928685.08,18285504.51
240281.73,0.00,0.00,228476.74,1318738.92
196354.13,0.00,0.00,2440.79,120142.30
1142376.47,0.00,0.00,362259.20,7071402.57
67697.09,0.00,0.00,27817.74,372161.61
113985.76,0.00,0.00,56950.85,239379.28
0.00,0.00,28.70,131.19,203.69
1633.78,0.00,0.00,14.60,292.48
390.53,0.00,0.00,1.84,70.22
211.70,0.00,0.00,43.25,145.92
0.00,0.00,581987.84,244198.23,4130292.19
47985.74,0.00,0.00,769.04,12071.23
170839.38,0.00,472.00,14797.73,77605.73
0.00,0.00,0.00,4037.82,21229.79
8068.48,0.00,110.45,14534.66,22372.30
0.00,0.00,0.00,92.65,283.50
0.00,0.00,0.00,-5520.02,35708.34
538.04,0.00,711.27,50.69,739.16
2691.84,0.00,2142.67,395.97,302.19
68.38,0.00,3.07,19.73,393.64
0.00,0.00,49781.42,9214.28,858.24
4126.46,0.00,2214.20,801.77,12688.62
112.05,0.00,22.81,55.63,306.62
296.58,0.00,3.07,48.74,133.78
3.20,0.00,23.32,5.75,9.17
51.96,0.00,0.09,-21.02,315.51
12735.79,0.00,1241.80,17.73,2759.12
15957.51,0.00,15127.56,-790.27,103094.12
45627.49,0.00,11330.16,4832.79,34456.13
577333.76,0.00,0.00,0.00,0.27
133182.92,0.00,0.00,0.01,0.35
0.00,0.00,46012087.35,3662732.55,0.00
19842257.88,0.00,1758643.64,435051.43,6357711.17
1520951.81,0.00,0.00,0.00,69611.23
655051.85,0.00,0.00,0.00,1025100.08
4272691.95,0.00,380189.43,59379.19,598072.16
1027992.81,0.00,72786.58,37966.17,1077315.96
687249.80,0.00,3427.00,4389.49,191624.62
351388.57,0.00,31162.25,8032.39,170727.69
588344.78,0.00,0.00,0.00,103104.12
2749569.33,0.00,0.00,0.00,151288.33
220017.54,0.00,0.00,0.00,13931.28
2158210.64,0.00,0.00,0.00,19801.26
86192.85,0.00,10099.12,0.00,101225.66
669150.60,23655921.39,0.00,0.00,3891517.72
429160.92,0.00,7612.79,0.00,23983.76
202741.76,0.00,15088.39,0.00,305021.58
2702227.78,0.00,230148.60,0.00,57651.09
0.00,0.00,0.00,0.00,0.00
