112062.8926
158043.1605
13333570.11
5949840.887
421453.754
1376808.449
777852.8092
384934.7188
657229.3144
0
1303938.88
0
18928710.45
4564588.627
15179806.88
917136.9188
19533.43005
2597575.269
1920056.446
142377.1995
157400.163
245198.2872
320793.1325
380989.9197
574658.4502
198107.2085
81036.02786
180019.8764
