2017,2020,2025,230,2035
467140,467140,467140,467140,467140
209400,209300,209200,209100,209200
0,0,0,0,0
0,0,0,0,0
694,694,694,694,694
1158,1158,1158,1158,1158
5040,5140,5140,5140,5140
206508,206508,206508,206508,206508
175672,175672,175672,175672,175672
2838,2838,2838,2838,2838
510,510,610,710,610
42423,42423,42423,42423,42423
794061,794061,794061,794061,794061
57644,57644,57644,57644,57644
506,506,506,506,506
29116,29116,29116,29116,29116
0,0,0,0,0
9407,9407,9407,9407,9407
3629,3629,3629,3629,3629
6270,6270,6270,6270,6270
157,157,157,157,157
0,0,0,0,0
159,159,159,159,159
