0,0,0,371396,2
130160,0,0,-4183,611
124014,0,0,-7932,0
25403,0,0,439,599
16996,0,0,-292,80
12172,0,0,1297,58
362025,0,0,-23909,68
413151,0,0,-18213,3953
2684695,0,210,2761,6375
28183,0,0,-3028,202
0,0,4517447,2655798,927358
3158075,0,159632,-248053,125987
0,0,2298555,-875880,872105
0,0,0,1216496,246844
29368,0,4441,-2667,97075
6442,0,13154,-30468,40518
25690,0,326,14791,142015
132394,0,4588,5022,139257
630546,0,25046,-40177,29663
634,0,21,-75,1
1266275,0,0,-93815,18
337402,0,0,-12778,18871
1974033,0,0,364468,2002790
1675359,0,0,139590,856320
2349301,0,0,-73589,305073
2463634,0,0,-87141,62465
376589,0,0,242,2737
0,0,0,501577,2861907
0,0,10996494,4209147,73696505
122963,0,0,60023,806606
38343,0,0,-1552,2318
1939,0,0,-97,3415
1152,0,0,17,527
28561181,0,0,-2620086,47371646
3641,0,0,-181,4
224,0,0,2,5
73,0,0,0,39
0,0,1,8,6
5562,0,0,712,803
3130,0,0,21529,1051
56385,0,0,72,3440
951,0,0,5,124
444,0,0,4,193
380870,0,0,-11397,9744
1518,0,0,93,628
34305,0,0,81,95
344587,0,0,-6268,11903
757,0,0,-9,212
619097,0,0,-5097,1785
6,0,0,-9,21
38020,0,0,683,868
1231,0,0,81,6802
425,0,2,41,243
2535,0,12,267,4264
228,0,0,4,0
55047,0,0,7540,56497
161,0,0,26,77
36,0,0,5,42
0,0,72,2225,512
0,0,48255,-21789,342460
0,0,124536,81250,883812
999,0,0,163,978
68402,0,764,-91,112940
0,0,2576559,-1928685,18285505
240282,0,0,228477,1318739
196354,0,0,2441,120142
1142376,0,0,362259,7071403
67697,0,0,27818,372162
113986,0,0,56951,239379
0,0,29,131,204
1634,0,0,15,292
391,0,0,2,70
212,0,0,43,146
0,0,581988,244198,4130292
47986,0,0,769,12071
170839,0,472,14798,77606
0,0,0,4038,21230
8068,0,110,14535,22372
0,0,0,93,283
0,0,0,-5520,35708
538,0,711,51,739
2692,0,2143,396,302
68,0,3,20,394
0,0,49781,9214,858
4126,0,2214,802,12689
112,0,23,56,307
297,0,3,49,134
3,0,23,6,9
52,0,0,-21,316
12736,0,1242,18,2759
15958,0,15128,-790,103094
45627,0,11330,4833,34456
577334,0,0,0,0
133183,0,0,0,0
0,0,46012087,3662733,0
19842258,0,1758644,435051,6357711
1520952,0,0,0,69611
655052,0,0,0,1025100
4272692,0,380189,59379,598072
1027993,0,72787,37966,1077316
687250,0,3427,4389,191625
351389,0,31162,8032,170728
588345,0,0,0,103104
2749569,0,0,0,151288
220018,0,0,0,13931
2158211,0,0,0,19801
86193,0,10099,0,101226
669151,23655921,0,0,3891518
429161,0,7613,0,23984
202742,0,15088,0,305022
2702228,0,230149,0,57651
0,0,0,0,0
