1895621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614570,495,73684,11877,0,0,0,0,0,0,0,0,0,0,0,0,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,24879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63727,0,0,0,0,0,0,0,0,0,0,0,285678,0,123322,0,0
0,8527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,5,3197,0,0,0,0,2284,0,0,0,0,0,0,0,87531,0,0,0,0,271,0,30,0,0,0,0,0,20,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,373,0,0,0,0,0,0,0,0,0,4274,87,133,0,0
0,0,26492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,4,1855,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,769,0,10,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2803,464,0,0,0,0,0,0,0,0,0,8905,56,1902,0,0
0,0,0,2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,118,0,26,0,0,0,0,0,0,0,2704,21,2,0,0
0,0,0,0,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,42,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,58,0,17,0,0,0,0,0,0,0,3385,13,12,0,0
0,0,0,0,0,17838,0,0,0,0,0,0,0,0,0,0,0,0,2007,4,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2581,3186,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,204,0,0,0,0,0,0,0,0,0,2882,0,0,0,0
0,0,0,0,0,0,291133,6231,0,0,0,0,0,0,0,0,0,0,1034,3,280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,0,0,0,6,0,0,0,2395,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6602,1178,0,473,0,0,0,0,0,0,0,44527,213,979,0,0
0,0,0,0,0,0,0,38167,0,0,0,0,0,0,0,0,0,0,705,0,222,3001,0,0,0,24,0,0,0,0,0,0,29,0,0,0,0,0,0,0,17,0,0,1750,0,0,15,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8133,2316,0,0,0,0,0,0,0,0,0,114082,5194,929,0,0
0,0,0,0,0,0,0,1666,190697,0,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,1,0,0,0,1365,0,0,0,0,0,300,70,21424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7458,13850,22636,0,0,0,0,0,0,0,0,0,394528,19273,16902,0,0
0,0,0,0,0,0,0,0,0,1287,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,16,0,1,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,237,0,147,0,0,0,0,0,0,0,10363,16,31,0,0
0,0,0,0,0,0,0,0,0,0,5135776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,40145,0,938,0,0,0,3875248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9544,0,0,221957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3516182,0,0,0,44,43,0,2933,0,0,245,0,1,291,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3893,9398,397,0,319,0,0,0,0,0,0,0,13048,268,116,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1120264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17859972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,232264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9209,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23721,0,0,0,0,0,0,0,397823,21931,0,0,0
